id,level,topic,title,word_count,sentence_count,avg_sentence_words,mean_zipf_frequency,low_frequency_pct,very_low_frequency_pct,long_word_pct,probable_proper_noun_types,lexical_flags,syntax_flag,status
s881,2,History,The Ink Maker's Work,90,8,11.25,5.596,4.44,0.0,3.33,0,,no,within-guardrails
s882,2,History,A Bell for the Harbor,93,9,10.33,5.796,5.38,1.08,2.15,0,very-low-frequency,no,vocabulary-review
s883,2,History,The Village Keeps Its Well,91,9,10.11,5.967,1.11,0.0,3.33,1,,no,within-guardrails
s884,2,Science,Soap and Pepper,92,10,9.2,5.823,3.26,0.0,1.09,0,,no,within-guardrails
s885,2,Science,The Slow Banana,90,9,10.0,5.918,0.0,0.0,0.0,0,,no,within-guardrails
s886,2,Science,Sound Through a String,94,9,10.44,5.835,1.14,0.0,4.55,3,,no,within-guardrails
s887,3,Fantasy/stories,The Clock That Paused,130,13,10.0,5.756,4.03,0.0,3.23,3,,no,within-guardrails
s888,3,Fantasy/stories,The Bridge of Feathers,112,12,9.33,5.685,10.71,0.89,6.25,0,low-frequency,no,vocabulary-review
s889,3,Fantasy/stories,A Map Made of Song,131,12,10.92,5.819,3.05,1.53,6.87,0,very-low-frequency,no,vocabulary-review
s890,3,Fantasy/stories,The Baker of Dreams,123,12,10.25,5.666,6.72,0.0,2.52,1,,no,within-guardrails
s891,3,Famous books,The Railway Children Wait,117,10,11.7,5.852,3.54,0.0,9.73,3,,no,within-guardrails
s892,3,Famous books,Alice Questions the Court,117,12,9.75,5.837,2.73,0.0,10.0,3,,no,within-guardrails
s893,3,Famous books,Mowgli Chooses His Path,124,10,12.4,5.93,0.83,0.0,2.48,1,,no,within-guardrails
s894,3,Famous books,The Little Prince and the Rose,115,11,10.45,5.969,0.0,0.0,8.11,3,,no,within-guardrails
s895,3,Nature and animals,Elephants at the Dry River,109,11,9.91,5.687,8.26,1.83,10.09,0,very-low-frequency,no,vocabulary-review
s896,3,Nature and animals,The Night Garden,107,9,11.89,5.599,7.48,0.93,8.41,0,,no,within-guardrails
s897,3,Nature and animals,Coral's Quiet Partnership,116,10,11.6,5.666,12.07,0.0,5.17,0,low-frequency,no,vocabulary-review
s898,3,Nature and animals,Wolves Change a Valley,117,11,10.64,5.517,5.13,0.85,9.4,0,,no,within-guardrails
s899,3,World affairs,The Shared Mountain,109,10,10.9,5.608,3.67,0.0,15.6,0,long-words,no,vocabulary-review
s900,3,World affairs,Phones for the Public Clinic,110,10,11.0,5.715,0.0,0.0,11.82,0,,no,within-guardrails
s901,3,World affairs,A City Welcomes New Neighbors,110,9,12.22,5.685,4.63,0.0,13.89,2,,no,within-guardrails
s902,3,World affairs,The Fishing Season Agreement,110,9,12.22,5.66,7.27,1.82,8.18,0,very-low-frequency,no,vocabulary-review
s903,3,Everyday life,The Ten-Minute Walk,120,10,12.0,5.814,4.17,0.0,0.0,0,,no,within-guardrails
s904,3,Everyday life,Boxes in the Hall,109,11,9.91,5.823,3.81,0.95,11.43,3,,no,within-guardrails
s905,3,Everyday life,The First Community Class,120,10,12.0,5.863,5.17,0.0,5.17,1,,no,within-guardrails
s906,3,History,News by Coffeehouse,109,9,12.11,5.668,6.48,1.85,13.89,1,very-low-frequency,no,vocabulary-review
s907,3,History,A Petition from the Mill,112,9,12.44,5.774,4.46,0.0,9.82,0,,no,within-guardrails
s908,3,History,The First Public Museum Day,111,8,13.88,5.659,3.6,0.0,12.61,0,,no,within-guardrails
s909,3,Science,The Moon's Changing Face,104,9,11.56,5.974,2.15,0.0,3.23,3,,no,within-guardrails
s910,3,Science,A Magnet Under Paper,104,9,11.56,5.747,7.69,0.0,5.77,0,,no,within-guardrails
s911,3,Science,Cooling by Evaporation,108,10,10.8,5.849,5.56,0.93,4.63,0,,no,within-guardrails
s912,4,Fantasy/stories,The River Under the Library,152,11,13.82,5.79,5.33,0.67,7.33,1,,no,within-guardrails
s913,4,Fantasy/stories,The Garden Behind Winter,141,12,11.75,5.714,5.76,0.0,5.04,1,,no,within-guardrails
s914,4,Fantasy/stories,The Last Giant's Bell,146,16,9.12,5.697,7.14,0.0,7.86,3,,no,within-guardrails
s915,4,Famous books,Jane Eyre Keeps Her Voice,138,12,11.5,5.715,6.45,0.81,12.9,8,,no,within-guardrails
s916,4,Famous books,Pip Reconsiders Great Expectations,143,9,15.89,5.818,5.88,0.0,10.29,5,,no,within-guardrails
s917,4,Famous books,Odysseus Hears the Sirens,131,10,13.1,5.726,8.53,2.33,7.75,1,very-low-frequency,no,vocabulary-review
s918,4,Famous books,Elizabeth Revises Her Judgment,140,13,10.77,5.601,10.16,2.34,12.5,5,very-low-frequency,no,vocabulary-review
s919,4,Nature and animals,The Long Flight North,127,10,12.7,5.68,5.6,0.8,8.8,2,,no,within-guardrails
s920,4,Nature and animals,Mangroves Before the Storm,134,10,13.4,5.545,8.21,2.24,7.46,0,very-low-frequency,no,vocabulary-review
s921,4,Nature and animals,The Language of Ravens,133,11,12.09,5.708,8.27,0.75,9.02,0,,no,within-guardrails
s922,4,World affairs,Cooling the Hottest Blocks,126,9,14.0,5.56,8.0,0.0,12.0,1,,no,within-guardrails
s923,4,World affairs,A Passport for Skills,126,9,14.0,5.728,3.97,0.0,11.9,0,,no,within-guardrails
s924,4,World affairs,The Price of an Open Port,131,9,14.56,5.754,1.55,0.0,11.63,2,,no,within-guardrails
s925,4,Everyday life,A Phone-Free Table,120,12,10.0,5.948,3.36,0.0,9.24,1,,no,within-guardrails
s926,4,Everyday life,The Favor That Became a Routine,124,11,11.27,5.811,2.46,0.82,10.66,2,,no,within-guardrails
s927,4,Everyday life,The Apartment Garden Committee,129,10,12.9,5.594,4.72,0.79,16.54,2,,no,within-guardrails
s928,4,History,Women Carry the Mail,132,9,14.67,5.709,5.51,0.0,10.24,4,,no,within-guardrails
s929,4,History,The Ledger of a Port City,121,9,13.44,5.57,9.09,1.65,13.22,0,,no,within-guardrails
s930,4,History,A Constitution Read Aloud,124,10,12.4,5.699,3.23,0.0,16.94,0,,no,within-guardrails
s931,4,Science,The Bacteria in Yogurt,112,10,11.2,5.514,11.61,0.89,14.29,0,low-frequency,no,vocabulary-review
s932,4,Science,Reading Rings in a Tree,123,9,13.67,5.591,5.69,0.0,11.38,0,,no,within-guardrails
s933,4,Science,A Vaccine Trains Memory,116,8,14.5,5.727,4.31,0.0,12.07,0,,no,within-guardrails
s934,4,Science,The Error Bar Matters,121,10,12.1,5.8,2.52,0.0,14.29,2,,no,within-guardrails
s935,9,Fantasy/stories,The City That Borrowed Shadows,278,24,11.58,5.584,9.78,2.54,13.41,1,,no,within-guardrails
s936,9,Fantasy/stories,The Orchard of Possible Lives,261,20,13.05,5.611,8.95,1.17,15.18,1,,no,within-guardrails
s937,9,Fantasy/stories,The Museum of Lost Hours,263,20,13.15,5.604,9.24,1.68,16.81,11,,no,within-guardrails
s938,9,Fantasy/stories,The Translator of Storms,253,20,12.65,5.563,10.4,1.6,16.8,3,,no,within-guardrails
s939,9,Fantasy/stories,The Archive Beneath the Sea,268,22,12.18,5.485,9.89,1.14,24.33,3,,no,within-guardrails
s940,9,Famous books,Victor and the Abandoned Creation,268,18,14.89,5.647,9.51,0.76,21.67,3,,no,within-guardrails
s941,9,Famous books,Ahab's Narrow Horizon,262,19,13.79,5.402,16.21,2.77,21.74,5,,no,within-guardrails
s942,9,Famous books,Hester's Public Meaning,261,18,14.5,5.675,8.76,0.8,17.53,5,,no,within-guardrails
s943,9,Famous books,Raskolnikov Tests an Idea,258,17,15.18,5.596,8.33,0.79,20.24,4,,no,within-guardrails
s944,9,Famous books,Ishmael Watches the Pequod,252,19,13.26,5.573,15.35,0.83,21.58,6,,no,within-guardrails
s945,9,Nature and animals,Fire in the Pine Forest,246,15,16.4,5.361,9.35,0.41,19.11,0,,no,within-guardrails
s946,9,Nature and animals,The Architecture of a Beaver Wetland,245,16,15.31,5.425,12.24,1.22,16.33,0,,no,within-guardrails
s947,9,Nature and animals,When Whales Feed the Surface,240,16,15.0,5.544,13.75,1.25,20.0,0,,no,within-guardrails
s948,9,Nature and animals,The Hidden Economy of Fungi,236,18,13.11,5.292,13.56,2.54,25.42,0,,no,within-guardrails
s949,9,Nature and animals,A Reef After Bleaching,240,19,12.63,5.318,17.08,0.83,19.58,0,,no,within-guardrails
s950,9,World affairs,Drought Across a Federal System,241,16,15.06,5.386,10.83,1.67,25.0,1,,no,within-guardrails
s951,9,World affairs,When Sanctions Reach the Pharmacy,245,17,14.41,5.373,14.29,0.41,33.88,0,,no,within-guardrails
s952,9,World affairs,The Politics of a Digital Identity,236,16,14.75,5.445,9.32,0.0,27.97,0,,no,within-guardrails
s953,9,World affairs,Small States at the Climate Table,247,15,16.47,5.459,9.31,0.0,27.13,0,,no,within-guardrails
s954,9,Everyday life,A Name Corrected Kindly,219,16,13.69,5.686,8.74,0.97,17.96,6,,no,within-guardrails
s955,9,Everyday life,Caring from Another City,227,18,12.61,5.434,10.67,0.0,20.0,1,,no,within-guardrails
s956,9,Everyday life,The Promotion Nobody Discussed,222,16,13.88,5.636,8.64,0.45,22.73,1,,no,within-guardrails
s957,9,Everyday life,When the Group Chat Never Sleeps,236,19,12.42,5.499,9.32,0.85,22.46,0,,no,within-guardrails
s958,9,Everyday life,The Inheritance Conversation,231,18,12.83,5.563,8.66,0.0,19.48,0,,no,within-guardrails
s959,9,History,The Archive and the Missing Workers,225,18,12.5,5.295,13.36,0.92,27.65,5,,no,within-guardrails
s960,9,History,The Quarantine Island Debate,230,16,14.38,5.357,13.48,1.3,29.13,0,,no,within-guardrails
s961,9,History,Printing the Reformation,236,18,13.11,5.458,9.36,0.0,24.68,1,,no,within-guardrails
s962,9,History,The Haitian Revolution in Atlantic History,243,16,15.19,5.447,14.29,3.69,30.41,15,,no,within-guardrails
s963,9,Science,Mapping an Exoplanet's Air,233,16,14.56,5.401,12.02,0.43,26.18,0,,no,within-guardrails
s964,9,Science,The Plastic-Eating Enzyme,242,17,14.24,5.457,8.71,0.41,23.24,1,,no,within-guardrails
s965,9,Science,A Forest Model Meets a Drought,224,16,14.0,5.383,9.38,0.45,21.43,0,,no,within-guardrails
s966,9,Science,The Replication Conversation,230,15,15.33,5.565,10.0,0.43,28.26,0,,no,within-guardrails
s967,9,Science,Gene Drives and Ecological Consent,247,17,14.53,5.419,10.12,0.0,25.51,0,,no,within-guardrails
s968,10,Fantasy/stories,The House That Edited Its Guests,324,25,12.96,5.533,13.74,1.6,19.17,5,,no,within-guardrails
s969,10,Fantasy/stories,A Parliament of Ghosts,306,23,13.3,5.458,15.23,1.32,26.16,2,,no,within-guardrails
s970,10,Fantasy/stories,The Cartographer's Doubt,297,25,11.88,5.371,14.33,2.39,24.23,1,,no,within-guardrails
s971,10,Fantasy/stories,The Library at the End of Probability,300,24,12.5,5.514,12.54,1.69,27.12,2,,no,within-guardrails
s972,10,Famous books,Anna Karenina and the Social Gaze,293,18,16.28,5.455,15.44,1.75,23.16,5,,no,within-guardrails
s973,10,Famous books,Gulliver Among Perfect Planners,276,20,13.8,5.301,18.96,1.49,31.6,4,,no,within-guardrails
s974,10,Famous books,The Count Builds a Second Life,268,19,14.11,5.624,8.98,1.56,20.31,8,,no,within-guardrails
s975,10,Famous books,Don Quixote Reads the World,276,19,14.53,5.358,15.47,1.89,23.02,5,,no,within-guardrails
s976,10,Famous books,Middlemarch and the Web of Consequence,270,21,12.86,5.267,16.73,4.94,28.9,5,,no,within-guardrails
s977,10,Nature and animals,Urban Leopards at the Boundary,272,18,15.11,5.258,13.97,2.94,28.31,0,,no,within-guardrails
s978,10,Nature and animals,The Salmon's Inherited Compass,254,17,14.94,5.332,13.04,2.77,28.46,1,,no,within-guardrails
s979,10,Nature and animals,Grasslands Without a Single Balance,266,18,14.78,5.36,15.41,3.01,23.31,0,,no,within-guardrails
s980,10,Nature and animals,The Moral Distance of Rewilding,266,19,14.0,5.379,13.58,2.26,29.81,1,,no,within-guardrails
s981,10,World affairs,A Currency Crisis in Daily Life,264,20,13.2,5.369,12.12,1.52,28.03,0,,no,within-guardrails
s982,10,World affairs,The Border as an Ecosystem,253,19,13.32,5.233,13.83,0.79,28.85,0,,no,within-guardrails
s983,10,World affairs,Who Governs the Algorithm,275,17,16.18,5.613,9.82,0.0,24.73,0,,no,within-guardrails
s984,10,World affairs,Debt After Disaster,265,17,15.59,5.178,16.98,0.0,33.58,0,,no,within-guardrails
s985,10,World affairs,The Diplomacy of Semiconductor Supply,260,19,13.68,5.211,14.23,3.46,35.77,0,,no,within-guardrails
s986,10,Everyday life,The Commute That Defined the Job,263,19,13.84,5.581,8.11,0.77,21.24,2,,no,within-guardrails
s987,10,Everyday life,A Friendship After Disagreement,248,19,13.05,5.616,9.5,1.24,21.9,2,,no,within-guardrails
s988,10,Everyday life,The Family Archive in a Drawer,246,21,11.71,5.486,11.93,1.23,23.87,1,,no,within-guardrails
s989,10,Everyday life,Rest as a Shared Obligation,267,19,14.05,5.446,9.74,0.75,25.84,0,,no,within-guardrails
s990,10,History,Counting a Colonial Population,262,18,14.56,5.467,11.83,1.15,31.68,0,,no,within-guardrails
s991,10,History,Railways and Standard Time,249,19,13.11,5.402,10.04,0.8,28.11,0,,no,within-guardrails
s992,10,History,The Grain Tax and Political Legitimacy,264,18,14.67,5.369,14.39,1.89,25.76,0,,no,within-guardrails
s993,10,History,Memory After Civil War,263,18,14.61,5.396,11.79,0.76,28.14,0,,no,within-guardrails
s994,10,History,The Non-Aligned Choice,264,16,16.5,5.421,15.57,2.05,31.56,13,,no,within-guardrails
s995,10,History,The History Hidden in Household Accounts,266,19,14.0,5.484,6.39,0.0,24.81,0,,no,within-guardrails
s996,10,Science,Quantum Sensors Outside the Laboratory,274,18,15.22,5.348,10.58,0.73,32.85,0,,no,within-guardrails
s997,10,Science,The Causal Puzzle of Nutrition,268,18,14.89,5.328,13.06,0.0,26.87,0,,no,within-guardrails
s998,10,Science,Artificial Intelligence Finds a Protein Shape,254,19,13.37,5.26,13.78,2.36,37.4,0,,no,within-guardrails
s999,10,Science,The Dark Matter Inference,257,18,14.28,5.461,13.62,0.39,29.57,0,,no,within-guardrails
s1000,10,Science,Editing Embryos and Future Persons,324,19,17.05,5.38,12.69,1.24,27.24,1,,no,within-guardrails
s1001,1,Mystery and adventure,The Quiet Brass Key,60,7,8.57,6.115,1.67,0.0,1.67,0,,no,within-guardrails
s1002,1,Mystery and adventure,The Quiet School Bell,54,7,7.71,5.916,1.85,0.0,0.0,0,,no,within-guardrails
s1003,1,Mystery and adventure,The Quiet Red Violin,56,7,8.0,5.919,5.36,0.0,1.79,0,low-frequency,no,vocabulary-review
s1004,1,Mystery and adventure,The Quiet Recipe Book,58,7,8.29,6.134,0.0,0.0,0.0,0,,no,within-guardrails
s1005,1,Mystery and adventure,The Quiet Silver Ticket,54,7,7.71,5.968,1.85,0.0,1.85,0,,no,within-guardrails
s1006,1,Mystery and adventure,The Quiet Garden Map,52,7,7.43,5.992,5.77,0.0,1.92,0,low-frequency,no,vocabulary-review
s1007,1,Mystery and adventure,The Quiet Museum Coin,54,7,7.71,5.928,3.7,0.0,1.85,0,,no,within-guardrails
s1008,1,Mystery and adventure,The Quiet Blue Lantern,57,7,8.14,5.942,5.26,0.0,3.51,0,low-frequency,no,vocabulary-review
s1009,1,Mystery and adventure,The Quiet Harbor Flag,53,7,7.57,5.921,5.66,0.0,0.0,0,low-frequency,no,vocabulary-review
s1010,1,Mystery and adventure,The Quiet Library Card,56,7,8.0,6.082,1.79,0.0,0.0,0,,no,within-guardrails
s1011,1,Mystery and adventure,The Quiet Glass Button,54,7,7.71,5.966,1.85,0.0,0.0,0,,no,within-guardrails
s1012,1,Mystery and adventure,The Quiet Clock Hand,55,7,7.86,5.892,1.82,0.0,1.82,0,,no,within-guardrails
s1013,1,Mystery and adventure,The Quiet Painted Shell,55,7,7.86,5.988,1.82,1.82,0.0,0,very-low-frequency,no,vocabulary-review
s1014,1,Mystery and adventure,The Quiet Paper Crown,56,7,8.0,5.926,3.57,0.0,0.0,0,,no,within-guardrails
s1015,1,Mystery and adventure,The Quiet Green Bicycle,55,7,7.86,5.949,3.64,0.0,0.0,0,,no,within-guardrails
s1016,1,Mystery and adventure,The Quiet Stone Bird,55,7,7.86,5.996,3.64,0.0,1.82,0,,no,within-guardrails
s1017,1,Mystery and adventure,The Quiet Sealed Letter,55,7,7.86,5.985,1.82,1.82,0.0,0,very-low-frequency,no,vocabulary-review
s1018,1,Mystery and adventure,The Quiet Gold Spoon,54,7,7.71,5.994,7.41,0.0,0.0,0,low-frequency,no,vocabulary-review
s1019,1,Mystery and adventure,The Quiet Empty Frame,53,7,7.57,5.959,0.0,0.0,0.0,0,,no,within-guardrails
s1020,1,Mystery and adventure,The Quiet Roof Footprint,56,7,8.0,5.984,0.0,0.0,0.0,0,,no,within-guardrails
s1021,2,Mystery and adventure,The Quiet River Notebook,73,9,8.11,5.95,5.48,0.0,2.74,0,,no,within-guardrails
s1022,2,Mystery and adventure,The Quiet Market Whistle,75,9,8.33,5.904,4.0,0.0,0.0,0,,no,within-guardrails
s1023,2,Mystery and adventure,The Quiet Black Umbrella,72,9,8.0,5.838,5.56,1.39,5.56,0,very-low-frequency,no,vocabulary-review
s1024,2,Mystery and adventure,The Quiet Orchard Box,72,9,8.0,5.955,1.39,0.0,0.0,0,,no,within-guardrails
s1025,2,Mystery and adventure,The Quiet Theater Mask,74,9,8.22,6.02,1.35,0.0,0.0,0,,no,within-guardrails
s1026,2,Mystery and adventure,The Quiet Mountain Radio,73,9,8.11,6.022,1.37,0.0,0.0,0,,no,within-guardrails
s1027,2,Mystery and adventure,The Quiet Bakery Window,76,9,8.44,5.975,1.32,0.0,0.0,0,,no,within-guardrails
s1028,2,Mystery and adventure,The Quiet Farm Gate,74,9,8.22,5.934,2.7,0.0,0.0,0,,no,within-guardrails
s1029,2,Mystery and adventure,The Quiet Music Box,79,9,8.78,5.996,1.27,0.0,0.0,0,,no,within-guardrails
s1030,2,Mystery and adventure,The Quiet Lake Light,73,9,8.11,5.945,4.11,0.0,1.37,0,,no,within-guardrails
s1031,2,Mystery and adventure,The Quiet Wooden Compass,75,9,8.33,5.942,6.67,0.0,0.0,0,,no,within-guardrails
s1032,2,Mystery and adventure,The Hidden Brass Key,84,9,9.33,6.035,2.44,0.0,2.44,1,,no,within-guardrails
s1033,2,Mystery and adventure,The Hidden School Bell,78,9,8.67,5.915,2.63,0.0,2.63,1,,no,within-guardrails
s1034,2,Mystery and adventure,The Hidden Red Violin,79,9,8.78,5.895,6.49,0.0,2.6,1,,no,within-guardrails
s1035,2,Mystery and adventure,The Hidden Recipe Book,82,9,9.11,5.992,2.5,0.0,2.5,1,,no,within-guardrails
s1036,2,Mystery and adventure,The Hidden Silver Ticket,78,9,8.67,5.913,3.95,0.0,3.95,1,,no,within-guardrails
s1037,2,Mystery and adventure,The Hidden Garden Map,76,9,8.44,5.944,5.41,0.0,4.05,1,,no,within-guardrails
s1038,2,Mystery and adventure,The Hidden Museum Coin,78,9,8.67,5.896,3.95,0.0,3.95,1,,no,within-guardrails
s1039,2,Mystery and adventure,The Hidden Blue Lantern,81,9,9.0,5.925,3.8,0.0,3.8,1,,no,within-guardrails
s1040,2,Mystery and adventure,The Hidden Harbor Flag,77,9,8.56,5.918,4.0,0.0,4.0,1,,no,within-guardrails
s1041,3,Mystery and adventure,The Hidden Library Card,121,10,12.1,5.911,3.39,0.0,8.47,1,,no,within-guardrails
s1042,3,Mystery and adventure,The Hidden Glass Button,118,10,11.8,5.933,4.35,0.0,6.09,1,,no,within-guardrails
s1043,3,Mystery and adventure,The Hidden Clock Hand,115,10,11.5,5.832,6.25,0.89,8.04,1,,no,within-guardrails
s1044,3,Mystery and adventure,The Hidden Painted Shell,116,10,11.6,5.858,4.42,0.88,6.19,1,,no,within-guardrails
s1045,3,Mystery and adventure,The Hidden Paper Crown,116,10,11.6,5.934,4.42,0.0,4.42,1,,no,within-guardrails
s1046,3,Mystery and adventure,The Hidden Green Bicycle,115,10,11.5,5.821,7.14,0.89,7.14,1,,no,within-guardrails
s1047,3,Mystery and adventure,The Hidden Stone Bird,117,10,11.7,5.881,6.14,0.0,7.89,1,,no,within-guardrails
s1048,3,Mystery and adventure,The Hidden Sealed Letter,116,10,11.6,5.937,2.65,0.0,5.31,1,,no,within-guardrails
s1049,3,Mystery and adventure,The Hidden Gold Spoon,117,10,11.7,5.819,8.77,0.0,6.14,1,,no,within-guardrails
s1050,3,Mystery and adventure,The Hidden Empty Frame,115,10,11.5,5.815,3.57,0.0,4.46,1,,no,within-guardrails
s1051,3,Mystery and adventure,The Hidden Roof Footprint,115,10,11.5,5.791,10.71,0.0,8.93,1,low-frequency,no,vocabulary-review
s1052,3,Mystery and adventure,The Hidden River Notebook,114,11,10.36,5.853,5.26,0.0,4.39,0,,no,within-guardrails
s1053,3,Mystery and adventure,The Hidden Market Whistle,113,10,11.3,5.744,10.91,0.91,7.27,1,low-frequency,no,vocabulary-review
s1054,3,Mystery and adventure,The Hidden Black Umbrella,112,10,11.2,5.842,8.26,0.0,11.93,1,,no,within-guardrails
s1055,3,Mystery and adventure,The Hidden Orchard Box,117,10,11.7,5.819,5.26,0.0,5.26,1,,no,within-guardrails
s1056,3,Mystery and adventure,The Hidden Theater Mask,116,10,11.6,5.841,1.77,0.0,9.73,1,,no,within-guardrails
s1057,3,Mystery and adventure,The Hidden Mountain Radio,115,10,11.5,5.858,3.57,0.0,7.14,1,,no,within-guardrails
s1058,3,Mystery and adventure,The Hidden Bakery Window,118,10,11.8,5.877,6.96,0.0,6.96,1,,no,within-guardrails
s1059,3,Mystery and adventure,The Hidden Farm Gate,118,10,11.8,5.736,7.83,0.0,3.48,1,,no,within-guardrails
s1060,3,Mystery and adventure,The Hidden Music Box,120,10,12.0,5.911,4.27,0.0,5.13,1,,no,within-guardrails
s1061,4,Mystery and adventure,The Hidden Lake Light,138,11,12.55,5.856,3.7,0.0,7.41,1,,no,within-guardrails
s1062,4,Mystery and adventure,The Hidden Wooden Compass,138,12,11.5,5.725,8.21,0.0,5.97,1,,no,within-guardrails
s1063,4,Mystery and adventure,The Silver Brass Key,134,11,12.18,5.831,6.72,0.0,10.45,0,,no,within-guardrails
s1064,4,Mystery and adventure,The Silver School Bell,141,12,11.75,5.823,3.62,0.0,10.14,1,,no,within-guardrails
s1065,4,Mystery and adventure,The Silver Red Violin,131,11,11.91,5.735,9.16,0.0,9.92,0,,no,within-guardrails
s1066,4,Mystery and adventure,The Silver Recipe Book,138,12,11.5,5.683,8.15,2.22,12.59,1,very-low-frequency,no,vocabulary-review
s1067,4,Mystery and adventure,The Silver Silver Ticket,139,11,12.64,5.906,5.04,0.0,8.63,0,,no,within-guardrails
s1068,4,Mystery and adventure,The Silver Garden Map,136,11,12.36,5.838,8.09,0.0,9.56,0,,no,within-guardrails
s1069,4,Mystery and adventure,The Silver Museum Coin,137,11,12.45,5.838,4.38,0.0,8.76,0,,no,within-guardrails
s1070,4,Mystery and adventure,The Silver Blue Lantern,137,12,11.42,5.769,8.96,1.49,9.7,1,,no,within-guardrails
s1071,4,Mystery and adventure,The Silver Harbor Flag,130,11,11.82,5.772,5.38,0.0,8.46,0,,no,within-guardrails
s1072,4,Mystery and adventure,The Silver Library Card,135,11,12.27,5.791,5.93,0.0,12.59,0,,no,within-guardrails
s1073,4,Mystery and adventure,The Silver Glass Button,131,11,11.91,5.824,4.58,0.0,9.16,0,,no,within-guardrails
s1074,4,Mystery and adventure,The Silver Clock Hand,139,12,11.58,5.719,6.62,0.74,12.5,1,,no,within-guardrails
s1075,4,Mystery and adventure,The Silver Painted Shell,140,12,11.67,5.774,5.11,0.73,10.22,1,,no,within-guardrails
s1076,4,Mystery and adventure,The Silver Paper Crown,130,11,11.82,5.801,6.92,0.0,8.46,0,,no,within-guardrails
s1077,4,Mystery and adventure,The Silver Green Bicycle,139,12,11.58,5.713,8.09,1.47,10.29,1,,no,within-guardrails
s1078,4,Mystery and adventure,The Silver Stone Bird,132,11,12.0,5.8,7.58,0.0,10.61,0,,no,within-guardrails
s1079,4,Mystery and adventure,The Silver Sealed Letter,130,11,11.82,5.846,3.85,0.0,10.0,0,,no,within-guardrails
s1080,4,Mystery and adventure,The Silver Gold Spoon,130,11,11.82,5.684,10.77,0.0,10.0,0,,no,within-guardrails
s1081,5,Mystery and adventure,The Silver Empty Frame,176,14,12.57,5.763,4.62,0.0,9.83,1,,no,within-guardrails
s1082,5,Mystery and adventure,The Silver Roof Footprint,175,14,12.5,5.743,10.47,0.0,11.05,1,,no,within-guardrails
s1083,5,Mystery and adventure,The Silver River Notebook,171,14,12.21,5.64,8.33,1.19,17.86,1,,no,within-guardrails
s1084,5,Mystery and adventure,The Silver Market Whistle,172,14,12.29,5.706,9.47,0.59,10.65,1,,no,within-guardrails
s1085,5,Mystery and adventure,The Silver Black Umbrella,172,14,12.29,5.786,8.88,0.0,15.38,1,,no,within-guardrails
s1086,5,Mystery and adventure,The Silver Orchard Box,179,14,12.79,5.726,6.25,0.0,9.09,1,,no,within-guardrails
s1087,5,Mystery and adventure,The Silver Theater Mask,175,14,12.5,5.76,3.49,0.0,13.37,1,,no,within-guardrails
s1088,5,Mystery and adventure,The Silver Mountain Radio,173,14,12.36,5.776,4.71,0.0,11.76,1,,no,within-guardrails
s1089,5,Mystery and adventure,The Silver Bakery Window,179,14,12.79,5.796,7.39,0.0,9.66,1,,no,within-guardrails
s1090,5,Mystery and adventure,The Silver Farm Gate,178,14,12.71,5.684,8.0,0.0,8.57,1,,no,within-guardrails
s1091,5,Mystery and adventure,The Silver Music Box,180,14,12.86,5.834,4.52,0.0,8.47,1,,no,within-guardrails
s1092,5,Mystery and adventure,The Silver Lake Light,182,14,13.0,5.776,6.7,0.0,12.29,1,,no,within-guardrails
s1093,5,Mystery and adventure,The Silver Wooden Compass,173,14,12.36,5.695,9.41,0.0,9.41,1,,no,within-guardrails
s1094,5,Mystery and adventure,The Last Brass Key,184,14,13.14,5.846,7.26,0.0,11.73,1,,no,within-guardrails
s1095,5,Mystery and adventure,The Last School Bell,178,14,12.71,5.813,5.2,0.0,10.4,1,,no,within-guardrails
s1096,6,Mystery and adventure,The Last Red Violin,195,15,13.0,5.776,7.89,0.0,10.0,1,,no,within-guardrails
s1097,6,Mystery and adventure,The Last Recipe Book,204,16,12.75,5.681,8.04,2.01,13.57,1,,no,within-guardrails
s1098,6,Mystery and adventure,The Last Silver Ticket,204,15,13.6,5.941,4.52,0.0,10.05,1,,no,within-guardrails
s1099,6,Mystery and adventure,The Last Garden Map,199,15,13.27,5.863,6.7,0.0,10.31,1,,no,within-guardrails
s1100,6,Mystery and adventure,The Last Museum Coin,201,15,13.4,5.852,5.1,0.0,9.18,1,,no,within-guardrails
s1101,6,Mystery and adventure,The Last Blue Lantern,200,16,12.5,5.797,8.72,1.03,10.26,1,,no,within-guardrails
s1102,6,Mystery and adventure,The Last Harbor Flag,204,16,12.75,5.803,6.03,0.0,10.55,1,,no,within-guardrails
s1103,6,Mystery and adventure,The Last Library Card,200,15,13.33,5.876,5.13,0.0,11.79,1,,no,within-guardrails
s1104,6,Mystery and adventure,The Last Glass Button,205,16,12.81,5.868,5.0,0.0,9.5,1,,no,within-guardrails
s1105,6,Mystery and adventure,The Last Clock Hand,204,16,12.75,5.751,6.53,0.5,12.06,1,,no,within-guardrails
s1106,6,Mystery and adventure,The Last Painted Shell,203,16,12.69,5.76,5.56,1.01,11.11,1,,no,within-guardrails
s1107,6,Mystery and adventure,The Last Paper Crown,203,16,12.69,5.824,7.07,0.0,9.6,1,,no,within-guardrails
s1108,6,Mystery and adventure,The Last Green Bicycle,202,16,12.62,5.728,8.12,1.02,11.17,1,,no,within-guardrails
