id,level,topic,title,word_count,sentence_count,avg_sentence_words,mean_zipf_frequency,low_frequency_pct,very_low_frequency_pct,long_word_pct,probable_proper_noun_types,lexical_flags,syntax_flag,status
s219,5,Science,Why Popcorn Pops,161,14,11.5,5.729,6.25,0.62,4.38,1,,no,within-guardrails
s220,5,Science,How Soap Actually Cleans Your Hands,187,19,9.84,5.575,10.5,1.1,5.52,1,,no,within-guardrails
s221,6,Science,Why the Sky Turns Red at Sunset,324,13,24.92,5.461,11.15,1.86,23.53,1,,no,within-guardrails
s222,6,Science,How Bicycles Balance Themselves While Moving,345,9,38.33,5.319,15.07,2.61,29.86,0,low-frequency,yes,vocabulary-review
s223,7,Science,Reason Glass Is Technically a Liquid Myth,237,19,12.47,5.549,9.7,2.53,18.57,0,,no,within-guardrails
s224,7,Science,Why Some Painkillers Take Longer to Work Than Others,246,18,13.67,5.627,11.38,0.41,20.33,0,,no,within-guardrails
s225,8,Science,The Chemistry Behind Why Chili Peppers Burn,394,10,39.4,5.164,17.66,1.3,31.17,3,,no,within-guardrails
s226,8,Science,Physics of Why Rainbows Are Always Curved,387,10,38.7,5.33,16.32,2.89,28.68,1,,no,within-guardrails
s227,5,Famous books,Jim Meets Ben Gunn,211,20,10.55,5.853,3.14,0.0,9.95,7,,no,within-guardrails
s228,5,Famous books,Phileas Fogg Makes a Strange Bet,208,19,10.95,5.801,6.06,0.0,8.59,4,,no,within-guardrails
s229,6,Famous books,The Creature Watches a Family,198,19,10.42,5.768,2.03,0.0,17.26,1,,no,within-guardrails
s230,6,Famous books,The Creature Demands an Answer,202,21,9.62,5.843,4.64,0.52,19.07,1,,no,within-guardrails
s231,7,Famous books,Fantine and Jean Valjean,194,18,10.78,5.839,3.93,1.12,12.92,5,,no,within-guardrails
s232,7,Famous books,The Barricade in Paris,198,18,11.0,5.726,8.65,0.54,9.73,4,,no,within-guardrails
s233,8,Famous books,Gulliver in Lilliput,191,17,11.24,5.649,6.59,0.0,21.98,6,,no,within-guardrails
s234,8,Famous books,Gulliver Among the Giants,194,19,10.21,5.649,6.52,0.54,20.65,5,,no,within-guardrails
s235,5,Science,Why Your Stomach Growls When You're Hungry,284,13,21.85,5.596,11.97,3.17,17.61,0,very-low-frequency,no,vocabulary-review
s236,5,History,Town Clock That Ran Backward for a Week,281,10,28.1,5.482,8.19,3.2,22.06,0,very-low-frequency,yes,vocabulary-review
s237,6,Fantasy/stories,The Innkeeper Who Never Forgot a Face,197,17,11.59,5.587,5.85,1.06,14.89,3,,no,within-guardrails
s238,6,Everyday life,Borrowed Ladder That Started a Friendship,335,11,30.45,5.587,8.46,0.94,19.75,2,,no,within-guardrails
s239,7,Nature and animals,Ant That Farms Its Own Food,323,9,35.89,5.287,16.25,0.62,28.44,1,,no,within-guardrails
s240,7,World affairs,The Town That Shares One Ambulance With Three Villages,390,8,48.75,5.319,7.69,0.77,39.23,0,long-words,yes,vocabulary-review
s241,8,Famous books,Gulliver and the Houyhnhnms,185,16,11.56,5.532,10.98,0.58,17.34,6,,no,within-guardrails
s242,8,Science,Reason Your Voice Sounds Different on Recordings,382,10,38.2,5.518,12.83,1.31,25.39,0,,no,within-guardrails
s243,9,Fantasy/stories,The Cartographer Who Mapped Only What He'd Lost,397,9,44.11,5.38,11.0,1.28,32.99,2,,no,within-guardrails
s244,9,History,Envoy Who Negotiated With an Empire That No Longer Existed,445,10,44.5,5.34,13.71,1.8,37.75,0,,no,within-guardrails
s245,10,Nature and animals,Bacteria That Communicate Across a Continent,421,8,52.62,4.984,19.29,1.9,50.71,1,,no,within-guardrails
s246,10,Everyday life,The Diary Two Strangers Kept Without Knowing Each Other,430,8,53.75,5.44,9.48,2.13,29.15,1,,no,within-guardrails
s247,5,Fantasy/stories,Kite That Carried Wishes to the Wind,308,12,25.67,5.649,7.52,2.94,14.71,1,very-low-frequency,no,vocabulary-review
s248,5,Fantasy/stories,Blacksmith Who Forged Second Chances,290,11,26.36,5.545,7.83,1.78,15.66,2,,no,within-guardrails
s249,5,Fantasy/stories,The Girl Who Collected Fallen Stars,288,12,24.0,5.505,8.9,0.36,18.51,1,,no,within-guardrails
s250,6,Fantasy/stories,Librarian Who Lent Books to Ghosts,355,12,29.58,5.532,8.29,0.57,22.0,1,,no,within-guardrails
s251,6,Fantasy/stories,Tinker Who Repaired Broken Hearts,337,11,30.64,5.58,4.57,0.91,19.82,2,,no,within-guardrails
s252,6,Fantasy/stories,The Gardener Who Grew Silence Into Roses,198,17,11.65,5.743,4.69,1.04,12.5,3,,no,within-guardrails
s253,7,Fantasy/stories,Weaver Who Stitched Together Torn Fates,361,11,32.82,5.244,13.8,2.25,35.49,2,,no,within-guardrails
s254,7,Fantasy/stories,Innkeeper's Wife Who Dreamed Other People's Dreams,226,20,11.3,5.625,7.24,0.45,16.74,1,,no,within-guardrails
s255,7,Fantasy/stories,The Cooper Who Barreled Up Bad Luck,222,18,12.33,5.66,5.99,0.92,16.13,2,,no,within-guardrails
s256,8,Fantasy/stories,Silversmith Who Melted Down Old Grudges,408,11,37.09,5.344,15.14,3.23,29.03,1,,no,within-guardrails
s257,8,Fantasy/stories,Midwife Who Delivered More Than Babies,399,10,39.9,5.235,15.68,2.06,36.25,2,,no,within-guardrails
s258,8,Fantasy/stories,The Ropemaker Who Braided Fortune and Misfortune Together,385,10,38.5,5.201,12.94,2.96,30.19,3,,no,within-guardrails
s259,5,Nature and animals,Why Giraffes Rarely Get Dizzy,315,9,35.0,5.354,8.71,1.29,25.81,1,long-words,yes,vocabulary-review
s260,5,Nature and animals,Beetle That Rolls Its Dinner Uphill,298,9,33.11,5.252,14.09,1.68,23.15,0,low-frequency,yes,vocabulary-review
s261,5,Nature and animals,How Chameleons Really Change Color,166,14,11.86,5.598,6.63,0.6,10.24,0,,no,within-guardrails
s262,6,Nature and animals,Fish That Lives Out of Water for Days,308,10,30.8,5.367,12.83,1.97,23.03,1,,no,within-guardrails
s263,6,Nature and animals,Bird That Steals Nests Instead of Building Them,317,9,35.22,5.207,15.77,1.89,23.34,0,low-frequency,yes,vocabulary-review
s264,6,Nature and animals,The Ant That Explodes to Protect Its Colony,337,8,42.12,5.168,14.84,2.37,32.05,0,long-words,yes,vocabulary-review
s265,7,Nature and animals,Mammal That Lays Eggs Instead of Giving Birth,177,16,11.06,5.625,12.64,2.3,6.32,1,,no,within-guardrails
s266,7,Nature and animals,Fish That Uses Tools to Crack Shells,240,17,14.12,5.56,10.42,2.08,18.33,0,,no,within-guardrails
s267,7,Nature and animals,The Bird That Remembers Thousands of Hiding Spots,352,8,44.0,5.19,13.14,4.29,31.71,1,very-low-frequency,yes,vocabulary-review
s268,8,Nature and animals,Deep-Sea Creature That Makes Its Own Light,368,9,40.89,5.135,17.66,4.62,34.78,0,,no,within-guardrails
s269,8,Nature and animals,Insect That Mimics a Leaf to Survive,364,7,52.0,4.989,24.73,2.47,39.01,0,low-frequency,yes,vocabulary-review
s270,8,Nature and animals,The Mammal That Can Regrow Its Own Heart Tissue,414,10,41.4,5.183,10.65,0.97,33.17,1,,no,within-guardrails
s271,5,World affairs,Town That Built a Playground Out of Old Boats,303,8,37.88,5.439,8.58,0.66,24.42,0,long-words,yes,vocabulary-review
s272,5,World affairs,Village That Shares a Single Tractor,300,8,37.5,5.388,7.33,1.0,29.33,0,long-words,yes,vocabulary-review
s273,6,World affairs,The City That Paints Its Crosswalks Like Rainbows,179,13,13.77,5.705,5.03,0.56,10.61,0,,no,within-guardrails
s274,6,World affairs,Country That Grows Its Own National Forest,185,14,13.21,5.61,2.7,0.0,8.65,0,,no,within-guardrails
s275,6,World affairs,Town That Turned Its Water Tower Into a Museum,301,7,43.0,5.334,12.96,1.0,35.22,0,long-words,yes,vocabulary-review
s276,6,World affairs,The City That Lets Citizens Design Their Own Parks,365,10,36.5,5.253,10.68,0.55,38.36,0,long-words,yes,vocabulary-review
s277,7,World affairs,Nation That Trains Farmers to Become Diplomats,367,8,45.88,5.114,12.26,0.82,47.41,0,long-words,yes,vocabulary-review
s278,8,World affairs,Region That Shares a Single Power Grid Across Three Countries,404,9,44.89,5.202,7.67,0.74,45.05,0,long-words,yes,vocabulary-review
s279,8,World affairs,The Nation That Negotiates Its Fishing Rights Every Season,413,11,37.55,5.099,14.77,2.42,39.47,0,,no,within-guardrails
s280,8,World affairs,Union of Towns That Shares One Fire Department,371,9,41.22,5.169,11.32,0.81,41.51,0,,no,within-guardrails
s281,8,World affairs,Nation That Publishes Its Government Budget as a Children's Book,389,9,43.22,5.256,9.51,0.51,45.24,0,long-words,yes,vocabulary-review
s282,5,Everyday life,The Umbrella Stand That Became a Neighborhood Tradition,291,10,29.1,5.638,5.94,0.7,26.92,2,long-words,yes,vocabulary-review
s283,5,Everyday life,Recipe Passed Down Through a Single Photograph,318,7,45.43,5.396,11.5,0.64,24.28,2,long-words,yes,vocabulary-review
s284,5,Everyday life,Bench Where Strangers Became Regulars,188,18,10.44,5.745,3.91,0.0,10.06,3,,no,within-guardrails
s285,6,Everyday life,The Shared Toolbox in the Apartment Basement,324,8,40.5,5.388,7.23,1.89,30.82,1,long-words,yes,vocabulary-review
s286,6,Everyday life,Coat Left at a Party for Years,205,17,12.06,5.79,6.03,1.01,12.56,1,,no,within-guardrails
s287,7,Everyday life,Piano No One in the Family Could Play,218,18,12.11,5.779,4.69,0.0,18.31,2,,no,within-guardrails
s288,7,Everyday life,The Attic Box Neither Sibling Wanted to Open,236,19,12.42,5.743,7.21,0.45,16.67,4,,no,within-guardrails
s289,7,Everyday life,Sunday Ritual That Survived a Divorce,221,18,12.28,5.73,3.27,0.47,21.96,3,,no,within-guardrails
s290,8,Everyday life,Handwriting That Outlived the Letter Writer,415,10,41.5,5.302,11.6,0.99,34.81,2,,no,within-guardrails
s291,8,Everyday life,The Garden Left Exactly as the Owner Had Planted It,407,10,40.7,5.313,10.5,1.25,36.0,2,,no,within-guardrails
s292,8,Everyday life,Silence Between Two Old Friends Who Never Apologized,413,10,41.3,5.401,10.53,1.25,30.33,4,,no,within-guardrails
s293,5,History,Fisherman Who Warned of a Coming Storm,315,8,39.38,5.324,11.33,0.97,24.92,2,long-words,yes,vocabulary-review
s294,5,History,The Child Who Carried a Kingdom's Only Seed,351,7,50.14,5.338,9.8,2.31,27.95,1,long-words,yes,vocabulary-review
s295,5,History,Innkeeper Who Hid a Fugitive Prince,197,19,10.37,5.738,7.25,1.04,11.92,2,,no,within-guardrails
s296,6,History,Toll Collector Who Refused a King's Coin,380,9,42.22,5.287,11.02,2.96,33.33,2,long-words,yes,vocabulary-review
s297,6,History,The Widow Who Ran a Trading Post Alone,371,9,41.22,5.207,12.09,1.92,38.74,2,long-words,yes,vocabulary-review
s298,6,History,Carpenter Who Built a Bridge in a Single Night,363,9,40.33,5.324,7.04,0.56,39.44,2,long-words,yes,vocabulary-review
s299,7,History,Scholar Who Hid a Library in Plain Sight,370,10,37.0,5.162,15.0,2.78,42.5,2,long-words,yes,vocabulary-review
s300,7,History,The Messenger Who Delivered News a Century Late,419,8,52.38,5.219,12.8,2.9,39.86,1,long-words,yes,vocabulary-review
s301,7,History,Farmer Who Fed Both Sides of a War,385,8,48.12,5.257,13.53,1.86,39.26,2,long-words,yes,vocabulary-review
s302,8,History,Ambassador Who Negotiated Peace With No Authority to Do So,439,11,39.91,5.176,16.08,3.5,40.33,2,,no,within-guardrails
s303,8,History,The Cartographer Who Mapped a Border That Kept Moving,425,10,42.5,5.071,17.9,3.34,44.87,2,long-words,yes,vocabulary-review
s304,8,History,Scribe Who Recorded a History No One Wanted Told,401,10,40.1,5.237,11.99,1.02,41.07,2,,no,within-guardrails
s305,6,Everyday life,Umbrella Rack That Never Stayed the Same,211,19,11.11,5.715,8.17,0.48,23.56,1,,no,within-guardrails
s306,7,World affairs,The District That Elects Representatives by Random Selection,382,8,47.75,5.195,9.42,1.05,43.72,0,long-words,yes,vocabulary-review
s307,5,Science,Why Ice Floats Instead of Sinking,202,17,11.88,5.658,9.9,0.99,7.43,0,,no,within-guardrails
s308,5,Science,How Your Body Knows When to Sleep,194,17,11.41,5.683,5.21,1.04,10.42,1,,no,within-guardrails
s309,6,Science,Why Some Fruits Have Seeds and Others Don't,298,6,49.67,5.226,12.08,2.68,30.54,0,long-words,yes,vocabulary-review
s310,6,Science,How Vaccines Teach the Body to Fight Back,208,18,11.56,5.6,7.84,0.0,18.14,1,,no,within-guardrails
s311,6,Science,Why Deserts Get So Cold at Night,203,18,11.28,5.598,8.37,0.0,10.84,0,,no,within-guardrails
s312,6,Science,How Fireflies Make Light Without Heat,174,14,12.43,5.669,8.05,1.72,6.9,0,,no,within-guardrails
s313,7,Science,Reason Muscles Get Sore After Exercise,229,19,12.05,5.434,10.0,0.91,21.36,3,,no,within-guardrails
s314,7,Science,Why Some Languages Are Harder for Certain Brains to Learn,363,8,45.38,5.242,13.41,0.56,44.97,3,long-words,yes,vocabulary-review
s315,7,Science,The Science Behind Why We Yawn When Others Do,390,7,55.71,5.09,16.41,2.31,36.15,0,long-words,yes,vocabulary-review
s316,8,Science,Chemistry of Why Old Books Smell the Way They Do,371,9,41.22,5.113,17.52,2.96,39.08,0,,no,within-guardrails
s317,8,Science,Physics Behind Why Mirrors Reverse Left and Right But Not Up and Down,428,11,38.91,5.411,12.62,2.1,28.04,0,,no,within-guardrails
s318,8,Science,The Biology of Why Some People Never Forget a Face,429,11,39.0,5.11,9.09,1.86,41.72,0,,no,within-guardrails
s319,5,Famous books,A Rescue During the Journey,203,18,11.28,5.924,3.16,0.0,8.42,6,,no,within-guardrails
s320,5,Famous books,The Journey Down the Volcano,203,20,10.15,5.812,5.73,0.0,13.54,6,,no,within-guardrails
s321,5,Famous books,The Underground Sea,202,22,9.18,5.675,5.05,0.0,11.62,3,,no,within-guardrails
s322,6,Famous books,Oliver Asks for More,210,18,11.67,5.827,3.96,0.0,10.89,2,,no,within-guardrails
s323,6,Famous books,Oliver Enters Fagin's London,194,20,9.7,5.799,5.62,0.0,11.24,5,,no,within-guardrails
s324,6,Famous books,Nancy Makes Her Choice,204,18,11.33,5.773,4.42,0.55,12.15,8,,no,within-guardrails
s325,7,Famous books,Ishmael Meets Queequeg,191,16,11.94,5.779,9.6,0.56,14.69,5,,no,within-guardrails
s326,8,Famous books,Hester Stands on the Scaffold,189,17,11.12,5.615,10.23,0.57,19.89,7,,no,within-guardrails
s327,7,Famous books,Captain Ahab and the White Whale,199,18,11.06,5.743,6.63,0.0,11.6,7,,no,within-guardrails
s328,8,Famous books,Dimmesdale Keeps His Secret,187,19,9.84,5.511,10.24,0.6,24.7,8,,no,within-guardrails
s329,8,Famous books,The Final Confession,190,16,11.88,5.786,9.89,0.0,14.84,4,,no,within-guardrails
s330,8,Famous books,The Count Returns to Paris,203,19,10.68,5.624,5.98,0.54,18.48,10,,no,within-guardrails
s331,1,Fantasy/stories,A Small Dog and a Big Star,73,14,5.21,6.079,2.74,0.0,0.0,0,,no,within-guardrails
s332,1,Fantasy/stories,Little Boat,82,17,4.82,6.03,2.44,0.0,0.0,0,,no,within-guardrails
s333,1,Fantasy/stories,A Girl and Her Cat,72,13,5.54,6.079,2.82,0.0,0.0,1,,no,within-guardrails
s334,2,Fantasy/stories,Magic Hat,175,25,7.0,5.919,2.45,0.0,5.52,4,,no,within-guardrails
s335,2,Fantasy/stories,A Friend in the Tree,154,22,7.0,5.901,3.57,0.0,5.71,2,,no,within-guardrails
s336,2,Fantasy/stories,The Little King,157,18,8.72,6.02,0.0,0.0,1.36,3,,no,within-guardrails
s337,3,Fantasy/stories,Boy and the Talking Fish,170,22,7.73,5.781,3.7,0.0,6.17,3,,no,within-guardrails
s338,3,Fantasy/stories,A New Friend at the Lake,168,17,9.88,5.795,4.43,1.27,5.7,2,,no,within-guardrails
s339,3,Fantasy/stories,The Small Dragon,170,18,9.44,5.606,7.45,1.86,3.11,2,very-low-frequency,no,vocabulary-review
s340,4,Fantasy/stories,Girl Who Found a Map,213,12,17.75,5.622,6.22,0.96,11.48,1,,no,within-guardrails
s341,4,Fantasy/stories,Old Wizard's Garden,201,12,16.75,5.654,8.21,1.03,9.74,2,,no,within-guardrails
s342,4,Fantasy/stories,A Night in the Forest,203,11,18.45,5.59,9.18,1.02,16.84,3,,no,within-guardrails
s343,1,Nature and animals,Cat Sleeps,55,12,4.58,5.881,10.91,0.0,0.0,0,low-frequency,no,vocabulary-review
s344,1,Nature and animals,A Big Fish,63,12,5.25,5.855,7.94,0.0,0.0,0,low-frequency,no,vocabulary-review
s345,1,Nature and animals,Birds in the Sky,53,12,4.42,5.93,0.0,0.0,0.0,0,,no,within-guardrails
s346,2,Nature and animals,Dog and the Ball,175,17,10.29,5.855,3.8,0.0,3.16,4,,no,within-guardrails
s347,2,Nature and animals,Ants Work Together,103,11,9.36,6.045,2.0,0.0,2.0,1,,no,within-guardrails
s348,2,Nature and animals,A Bee and a Flower,110,13,8.46,5.925,4.67,0.0,0.0,1,,no,within-guardrails
s349,3,Nature and animals,How Birds Build Nests,164,18,9.11,5.523,7.32,1.22,7.93,0,,no,within-guardrails
s350,3,Nature and animals,Fast Rabbit,195,12,16.25,5.619,6.38,1.6,6.91,2,very-low-frequency,no,vocabulary-review
s351,3,Nature and animals,A Day at the Farm,94,8,11.75,5.799,6.67,0.0,3.33,1,,no,within-guardrails
s352,4,Nature and animals,Why Owls Hunt at Night,153,13,11.77,5.662,7.19,0.65,7.19,0,,no,within-guardrails
s353,4,Nature and animals,Bear and the River,214,10,21.4,5.478,8.57,2.86,17.62,1,very-low-frequency,no,vocabulary-review
s354,4,Nature and animals,How Fish Breathe,186,18,10.33,5.619,7.74,0.6,4.76,2,,no,within-guardrails
s355,1,World affairs,A New School,62,12,5.17,6.314,0.0,0.0,1.61,0,,no,within-guardrails
s356,1,World affairs,Big City,56,11,5.09,6.176,1.79,0.0,3.57,0,,no,within-guardrails
s357,1,World affairs,People Help Each Other,56,9,6.22,6.011,3.7,0.0,3.7,1,,no,within-guardrails
s358,2,World affairs,A Town by the Sea,114,11,10.36,5.965,0.88,0.0,3.51,0,,no,within-guardrails
s359,2,World affairs,Market Day,185,13,14.23,5.664,6.7,0.56,5.03,2,,no,within-guardrails
s360,2,World affairs,New Neighbors,204,14,14.57,5.803,2.05,0.0,11.79,3,long-words,no,vocabulary-review
s361,3,World affairs,A School for Everyone,223,11,20.27,5.737,3.21,0.46,14.68,2,long-words,yes,vocabulary-review
s362,3,World affairs,Clean River Project,209,12,17.42,5.614,7.18,0.96,21.05,0,long-words,no,vocabulary-review
s363,3,World affairs,A Small Farm Grows Big,219,13,16.85,5.457,4.93,0.0,20.2,3,long-words,no,vocabulary-review
s364,4,World affairs,How a Town Built a Park,238,11,21.64,5.523,7.14,0.42,23.53,0,long-words,no,vocabulary-review
s365,4,World affairs,Bridge Between Two Villages,244,8,30.5,5.441,5.74,1.64,30.74,0,long-words,yes,vocabulary-review
s366,4,World affairs,A Country Learns to Share,266,9,29.56,5.412,6.77,0.75,23.31,0,long-words,yes,vocabulary-review
s367,1,Everyday life,My Day,43,10,4.3,5.949,0.0,0.0,5.71,1,long-words,no,vocabulary-review
s368,1,Everyday life,A Cup of Tea,48,10,4.8,5.881,0.0,0.0,4.17,0,,no,within-guardrails
s369,1,Everyday life,The Red Umbrella,45,7,6.43,5.842,2.22,0.0,2.22,0,,no,within-guardrails
s370,2,Everyday life,A Walk in the Park,183,19,9.63,5.747,5.29,0.59,5.29,3,,no,within-guardrails
s371,2,Everyday life,Making Dinner,177,20,8.85,5.58,8.38,0.0,7.78,3,low-frequency,no,vocabulary-review
s372,2,Everyday life,The Lost Key,105,11,9.55,6.113,0.0,0.0,0.0,1,,no,within-guardrails
s373,3,Everyday life,A Trip to the Store,183,14,13.07,5.635,8.62,1.15,9.77,3,,no,within-guardrails
s374,3,Everyday life,New Neighbor,85,8,10.62,5.964,2.5,0.0,1.25,2,,no,within-guardrails
s375,3,Everyday life,A Rainy Day at Home,191,10,19.1,5.404,10.16,1.07,13.37,2,low-frequency,yes,vocabulary-review
s376,4,Everyday life,Old Photo Album,207,11,18.82,5.583,5.82,1.06,20.63,4,long-words,no,vocabulary-review
s377,4,Everyday life,A Birthday Surprise,228,12,19.0,5.712,5.24,0.0,18.57,4,,no,within-guardrails
s378,4,Everyday life,Learning to Cook,216,10,21.6,5.462,6.09,0.0,17.77,3,,no,within-guardrails
s379,1,History,An Old House,54,10,5.4,6.152,0.0,0.0,3.7,0,,no,within-guardrails
s380,1,History,First King,55,9,6.11,6.121,0.0,0.0,3.64,0,,no,within-guardrails
s381,1,History,A Long Trip,50,9,5.56,5.952,0.0,0.0,2.0,0,,no,within-guardrails
s382,2,History,Old Bridge,217,14,15.5,5.79,2.8,0.93,9.81,2,long-words,yes,vocabulary-review
s383,2,History,A Small Village Long Ago,197,10,19.7,5.488,6.6,0.51,16.24,0,long-words,yes,vocabulary-review
