id,level,topic,title,text_sha256,words,sentences,maxSentence,averageSentence,low_frequency_pct,very_low_frequency_pct,frequency_terms,errors,flags,status
s077,7,Famous books,Pip Meets the Convict,07bbfaceb5875f34d76aa32da12ef37482872ab0362bb44acbd06f1b56043b41,193,17,25,11.35,6.74,0.52,pip (6); marshes (1); graves (1); terrified (1); marsh (1); pip's (1); frightened (1); gratitude (1),,,automated-screen-clear
s078,7,Famous books,Pip Visits Miss Havisham,9f9bcd08e102e43ca30d24376c2a3618a1f26a71a2228ae056f4858667ddfbdc,191,16,20,11.94,10.99,4.19,pip (5); havisham (4); estella (3); decaying (1); feast (1); decay (1); mocked (1); pip's (1); manners (1); admiration (1); unfinished (1); dissatisfied (1),,very-low-frequency,needs-editorial-review
s079,8,Famous books,A Tale of Two Cities Begins,ff577341d5d799ac78bc65f8264e0fcbbba381d18839500cdb566d4822c76671,200,15,20,13.33,9.0,2.0,lucie (3); manette (3); imprisonment (2); contradictions (1); banker (1); lorry (1); learns (1); eighteen (1); spends (1); lucie's (1); inequality (1); grievances (1); imprisoned (1),,,automated-screen-clear
s080,8,Famous books,Doctor Manette Returns to Life,216ff70a8338f1a22b868de57a2384dd4c7efcb19b496e3874e868296928700b,201,17,20,11.82,7.46,1.99,manette (3); lucie (2); imprisonment (1); spends (1); repetitive (1); predictable (1); fragments (1); recovers (1); shoemaking (1); erase (1); revolutionaries (1); merciful (1),,,automated-screen-clear
s081,5,Fantasy/stories,The Lantern That Only Lights for Honest People,f08e9bea0ed8b9b8e05007eecd1c84421b8ebe3c0fe7e3bfe993e4015e3e1cfa,251,15,28,16.73,9.56,1.59,lantern (8); villagers (2); unlit (1); glow (1); loudly (1); unremarkable (1); plainly (1); neighbor's (1); frightened (1); confess (1); flickered (1); softly (1); glowed (1); steadily (1); brighter (1),,,automated-screen-clear
s082,6,Fantasy/stories,Weaver Who Sold Dreams by the Yard,8f392d6672e81bd7e032e8b8ef7963470f3d1fc22626e703dd5cb4480c57e16f,261,9,40,29,13.41,4.21,ottilie (3); nobleman (3); canopy (3); threads (2); ottilie's (2); pillowcase (2); woven (1); phases (1); handsomely (1); pillowcases (1); blankets (1); troubled (1); sleepers (1); nightmares (1); restless (1),,long-sentence;dense-syntax;very-low-frequency,needs-editorial-review
s083,7,Fantasy/stories,Apprentice Who Inherited a Debt of Silence,60293006199eabe39d3b341067faf2329a631b03207a864cc368645efb1cbca8,216,18,20,12,11.57,4.63,yevgeni (4); casimir (4); remedies (3); unexplained (2); apprentice (1); inherited (1); apothecary (1); shelves (1); inherit (1); master's (1); initials (1); owed (1); yevgeni's (1); lifelong (1); gratitude (1),,very-low-frequency,needs-editorial-review
s084,8,Fantasy/stories,The Bridge That Charges a Different Toll to Everyone,2b87b35f088bacffce4ae49c4fac481daaee35cfb4db0d985f73261c7486ef75,344,9,55,38.22,15.41,1.74,travelers (6); traveler (2); whatsoever (2); interpreted (2); skeptical (2); scholar (2); aldenmoor (1); rushvale (1); calibrated (1); merchants (1); parting (1); sums (1); negligible (1); poorer (1); tolls (1),,long-sentence;dense-syntax,needs-editorial-review
s085,5,Nature and animals,What Octopus Color Changes Can Signal,09f8ce0c425d64aa4fd468246a789ecb04538108d6f932dfb047ac8262e1996b,257,8,52,32.13,12.45,3.11,octopuses (4); camouflage (3); octopus's (2); octopus (2); blending (1); seamlessly (1); coral (1); predators (1); chromatophores (1); fraction (1); slower (1); hormonal (1); observing (1); predator (1); cautious (1),,long-sentence;dense-syntax;very-low-frequency,needs-editorial-review
s086,6,Nature and animals,Ants That Build Living Bridges,ed4f8b19abc2cee6101c5cb37e1f59dc9056fca048eedbfef0721322d53cba2c,196,17,17,11.53,6.12,0.0,ants (6); ant (3); nests (1); hooks (1); responds (1),,,automated-screen-clear
s087,8,Nature and animals,The Bat That Navigates by Borrowed Echoes,1bcc99e6a4fde0734b522285fbb05c80cfc6414138ff6c3da47d6609f0c5c31f,299,8,50,37.38,19.06,6.02,bats (8); echolocation (7); eavesdropping (3); acoustic (3); prey (2); bat's (2); navigational (2); navigate (1); interpreting (1); echoes (1); construct (1); surroundings (1); obstacles (1); colonies (1); eavesdrop (1),,long-sentence;dense-syntax;very-low-frequency,needs-editorial-review
s088,8,Nature and animals,How Corals Record Past Ocean Conditions,1eb22e88490a1a1bf67960acf979a5b11d8fd60d8e0183a2ce6612be7c91b8d8,208,14,24,14.86,11.54,0.96,coral (5); corals (2); skeletons (2); clues (1); ratios (1); skeleton (1); coral's (1); reconstruct (1); rainfall (1); circulation (1); uncertainties (1); colonies (1); thermometers (1); interpreting (1); calibration (1),,,automated-screen-clear
s089,6,World affairs,Village That Grows Its Own Electricity,63eca95dbae73ecd283f231b57fe4b4025e001b87073e16b8264b4a81d178d35,269,9,43,29.89,11.52,1.86,biogas (3); generators (2); village's (2); fictional (1); relied (1); unreliable (1); costly (1); steadily (1); manure (1); cows (1); villagers (1); skeptical (1); uncertain (1); realistically (1); pumping (1),,long-sentence;dense-syntax,needs-editorial-review
s090,6,World affairs,The City That Banned Cars for a Day,ceb25954a6268324d1499b0d16b1a9e94b3e73d7099eb9e6a0e9307523611254,282,9,43,31.33,9.57,0.35,congestion (2); pedestrian (2); automobile (2); fictional (1); persistent (1); worsening (1); banning (1); automobiles (1); pedestrians (1); cyclists (1); coordinating (1); sundays (1); unusually (1); pedestrian-friendly (1); inconvenience (1),,long-sentence;dense-syntax,needs-editorial-review
s091,7,World affairs,Nation That Measures Progress by Happiness,c6c9e7a31258bbf33174cd761f44664a09cd8f44ce29b75aa41abcdace118986,300,8,54,37.5,14.33,1.67,indicators (4); wellbeing (4); nation's (2); metric (1); arguably (1); societal (1); flourishing (1); explicitly (1); prioritizing (1); evaluating (1); incorporates (1); vitality (1); sustainability (1); assessments (1); inherently (1),,long-sentence;dense-syntax,needs-editorial-review
s092,8,World affairs,Two Cities Sharing One Airport,c5ca3935796b91e58fac95bd005c0360f4ad2bd98cf8ee7f71626d32d3e7986c,360,10,59,36,9.17,1.39,fictional (1); bisect (1); strategically (1); geographically (1); constrained (1); jointly (1); runways (1); terminals (1); straddled (1); unprecedented (1); bureaucratic (1); coordination (1); protocols (1); disorienting (1); unambiguous (1),,long-sentence;dense-syntax,needs-editorial-review
s093,5,Everyday life,The Recipe Card With No Measurements,abac7dd8200be4a7100b727f0554f4f78992fb0683319dab4e721884f225faed,239,11,39,21.73,10.46,2.09,naledi (5); grandmother's (4); stew (2); tasted (2); inherited (1); recreate (1); handwriting (1); frustrating (1); onions (1); clearer (1); vague (1); tasting (1); adjusting (1); noticeably (1); dinners (1),,long-sentence;dense-syntax,needs-editorial-review
s094,6,Everyday life,Commute That Became a Friendship,951856014bdce7034ba68899f023d736ee3352105e7483e2a80cf115f824ae00,203,17,19,11.94,8.37,0.99,henrik (3); solveig (2); commute (2); rode (1); crowded (1); exchanged (1); polite (1); nods (1); unfamiliar (1); enjoyable (1); hobby (1); dull (1); silently (1),,,automated-screen-clear
s095,7,Everyday life,Year Without a Microwave,891600a88328b2390a43981e211bfc68817e9e750a17ae3b63268aa499a2c740,215,17,21,12.65,8.84,0.93,microwave (4); priscilla (2); priscilla's (1); weekday (1); unavailable (1); researching (1); inconvenience (1); frustrating (1); reheating (1); stove (1); slower (1); healthier (1); eighteen (1); accidental (1); noticing (1),,,automated-screen-clear
s096,8,Everyday life,The Father's Silence and the Son's Questions,d06544ce2896a8c096849c10def6b1236dfeab4617da10ba3b27e9cf598cb575,327,8,56,40.88,14.37,4.59,anselm (5); anselm's (2); unexplained (2); vague (2); reluctance (2); upbringing (1); deflecting (1); discouraged (1); explicitly (1); forbidding (1); adolescence (1); evident (1); persistent (1); hurtful (1); curiosity (1),,long-sentence;dense-syntax;very-low-frequency,needs-editorial-review
s097,5,History,Drummer Who Warned a Village,99eccec564ddf29a24b44eb04565d8a2ddd7e1e363a877f369e2c4655cbf19ed,209,18,24,11.61,7.66,2.87,petar (5); villagers (2); fictional (1); unspecified (1); drummer (1); floods (1); lantern (1); villager (1); thanked (1); aching (1); depended (1),,very-low-frequency,needs-editorial-review
s098,7,History,Coin With Two Different Faces,8b46206f676b0f45c2756bebcd8a90a2ef88975fa8dac20934bf9b999e230365,317,8,58,39.63,12.3,2.52,government's (2); uncertain (2); merchants (2); fictional (1); unspecified (1); instability (1); claimants (1); ruler (1); minting (1); assert (1); legitimacy (1); minted (1); rival's (1); merchant's (1); currencies (1),,long-sentence;dense-syntax,needs-editorial-review
s099,7,History,The Interpreter Who Refused to Translate,7655016c912f4ed698b2143f2c0580b21dfdf9a254d80fc1cadd6f47bdf30455,347,9,60,38.56,16.71,4.61,ysolde (4); literal (3); interpreter (2); linguistic (2); delegate (2); rephrase (2); fictional (1); unspecified (1); negotiation (1); delegations (1); relied (1); assignments (1); midway (1); territorial (1); delegation's (1),,long-sentence;dense-syntax;very-low-frequency,needs-editorial-review
s100,8,History,Governor Who Ruled by Letter Only,47867ea865eca5ce4f606384aae10c594f1bcabceb8902ac33b12f36f6950380,381,9,56,42.33,16.01,2.36,consultative (5); historians (4); unilateral (3); inherent (2); administrators (2); superiors (2); slower (2); governor's (2); fictional (1); unspecified (1); govern (1); unavoidable (1); constraints (1); territorial (1); dispatching (1),,long-sentence;dense-syntax,needs-editorial-review
s101,5,Science,Why Cats Always Land on Their Feet,f8497545f873137be438a6e58e672d7d916fceb2e396a9b67e24037dd7f3e1b2,172,16,22,10.75,5.81,0.58,reflex (2); righting (1); develops (1); kittens (1); cat's (1); spine (1); spreads (1); absorb (1); balconies (1),,,automated-screen-clear
s102,6,Science,The Salt That Preserves Without Cold,6fbb899f233153df900eee7d8b88982f66b81cb47fdc3592bbe9cf63541da97f,279,9,47,31,10.39,2.51,refrigeration (2); spoilage (2); multiply (2); preservative (2); straightforward (1); microorganisms (1); decay (1); eventual (1); osmosis (1); dehydrating (1); depriving (1); reproduction (1); spoilage-causing (1); salted (1); edible (1),,long-sentence;dense-syntax,needs-editorial-review
s103,7,Science,Fungus That Glows in the Dark,cda71d744770c9e9850a93b5c77fe4d444f81ae50abf4884ef6c75a8a3df661e,162,15,19,10.8,10.49,0.62,fungus (3); glow (3); fungi (2); luciferin (1); enzyme (1); spores (1); warns (1); hunters (1); harmful (1); glowing (1); non-glowing (1); trait (1),,,automated-screen-clear
s104,8,Science,Star That Refuses to Die Quietly,cf6e06b1e27e0eca2c71eda64c7754f06f48ba1e0c99bab6484992da86e8cc71,350,9,51,38.89,16.0,1.43,stellar (7); supernova (6); astronomers (2); undergo (2); astronomical (2); brightening (2); masses (1); exhaust (1); predictable (1); evolutionary (1); dwarf (1); catastrophically (1); collapsing (1); star's (1); persistently (1),,long-sentence;dense-syntax,needs-editorial-review
s105,5,Famous books,Scrooge Wakes on Christmas Morning,ca16debae897619dc9afbf196f184956c76b848bc7ddda73ba37ee454981b311,213,19,22,11.21,7.98,5.16,scrooge (8); cratchit (3); bells (1); loudly (1); greeted (1); pretended (1); announcing (1); erase (1),,very-low-frequency,needs-editorial-review
s106,6,Famous books,The Crisis Caused by Lydia,43720e3ff58bb066bd43b0d4efdb2763caf48cf5ea24a21804e66256306e6c8e,199,17,21,11.71,12.56,4.02,wickham (5); darcy (4); lydia (2); elizabeth's (1); brighton (1); disastrous (1); bennet (1); lydia's (1); horrified (1); dishonest (1); afterward (1); searched (1); wickham's (1); debts (1); disliked (1),,very-low-frequency,needs-editorial-review
s107,7,Famous books,Pip Learns Who Helped Him,4c120a69fa40b20528052664db985f57a291fc174e2f5ddac9527a14c0dc8c31,208,19,27,10.95,12.5,3.37,pip (6); pip's (3); estella (2); havisham (1); stormy (1); convict (1); marshes (1); frightened (1); benefactor (1); admired (1); disgust (1); revelation (1); reconsider (1); assumptions (1); socially (1),,,automated-screen-clear
s108,8,Famous books,Carton and Darnay Look Alike,a2863fc96102ad98494ad12d99385fcdc83cac267981bd7da427f84a78f322dc,201,19,18,10.58,13.43,3.48,darnay (6); carton (5); resemblance (2); treason (1); remarkably (1); confuse (1); similarity (1); resembling (1); disciplined (1); polite (1); dissatisfied (1); lucie (1); manette (1); builds (1); assumes (1),,,automated-screen-clear
s109,9,Fantasy/stories,Cartomancer's Final Reading,6466253dc35d2824f2e75911a5a03fc0778a94fec8bad88cefdd81e921e70a92,476,11,65,43.27,14.71,4.62,osvaldina (5); prediction (2); uncertain (2); readings (2); troubling (2); unremarkable (2); practiced (1); cartomancy (1); clientele (1); nobility (1); merchants (1); monarch (1); incognito (1); difficult-to-articulate (1); glimpsed (1),,long-sentence;dense-syntax,needs-editorial-review
s110,9,Fantasy/stories,Puppeteer Who Lost the Strings,7774001ccf10908acf6b9ebc4de51b174bbfa7dcdfbf2d9beca55dd14ad51bed,452,10,59,45.2,22.57,5.97,puppets (10); anatol (7); marionettes (5); anatol's (3); cruelty (3); puppet (2); lifelike (2); stiff (2); commissioned (2); portray (2); betrayal (2); embody (2); adjusting (2); resting (1); mastery (1),,long-sentence;dense-syntax;low-frequency;very-low-frequency,needs-editorial-review
s111,10,Fantasy/stories,The Alchemist's Unfinished Equation,1db07bf6e0b0910eb589d5e3da83fe968d57e96dd7426b29fa46d3133d2cb580,538,10,83,53.8,21.56,6.51,theodoric (4); theodoric's (4); eventual (4); master's (4); unfalsifiable (3); alchemical (2); refined (2); persistent (2); pseudo-science (2); experimentation (2); refinement (2); dedication (2); skeptical (2); elaboration (2); perpetua (2),,long-sentence;dense-syntax;very-low-frequency,needs-editorial-review
s112,10,Fantasy/stories,Keeper of Names No One Speaks,5ebe2b50edd2df93a0633b29327cba5fbecda9af42c66b3b8589230508fc45cc,530,10,64,53,18.49,4.15,theological (6); erased (5); erasure (4); monastery's (4); community's (3); preserving (3); cassian (3); monks (2); archive (2); offenses (2); originating (2); spiritually (2); punitive (2); monastic (2); cosmic (2),,long-sentence;dense-syntax,needs-editorial-review
s113,9,Nature and animals,How Instinct and Experience Guide Bird Migration,0380a4bf623322b7b926a667525cc3c0060d9753cf9b628e55a4fd14b20960ac,206,16,18,12.88,9.22,0.49,inherited (2); migratory (1); migrate (1); inheritance (1); landmarks (1); earth's (1); cues (1); travelers (1); tags (1); comparisons (1); habitats (1); instinct (1); skipped (1); population's (1); layered (1),,,automated-screen-clear
s114,9,Nature and animals,How Cleaner Fish Trade a Service,8f1cff3f4e7a0dfc8d1897cb6c702c1d4725d6a2f6bfb1322c9d70996fffd0d3,200,13,26,15.38,10.5,0.5,cleaner (4); parasites (2); cleaners (2); coral (1); reefs (1); mouths (1); gills (1); mutualism (1); cooperative (1); mucus (1); punish (1); cheats (1); reef (1); predator (1); abruptly (1),,,automated-screen-clear
s115,10,Nature and animals,Ecosystem Hidden Beneath the Ice,dba1022ca1924a1d4f35915e879ab53f4ebd27118d783045ffcbcd30e205175b,483,9,66,53.67,18.01,3.93,subglacial (5); antarctic (4); ecosystem (3); microbial (3); geological (2); extraordinarily (2); incompatible (2); sustaining (2); lake's (2); broadly (2); evolutionary (2); antarctica's (2); freshwater (1); kilometers (1); earth's (1),,long-sentence;dense-syntax,needs-editorial-review
s116,10,Nature and animals,What Scientists Mean by Self-Domestication,c5ef877e0412280981dfc0b19d6aed8fbb586deaeb2156eb9e914e8334bf74a6,215,14,23,15.36,13.49,2.33,domestication (2); self-domestication (2); hypothesis (2); aggression (2); traits (2); reproduce (1); proposes (1); reactive (1); deliberate (1); tolerate (1); bonobos (1); settlements (1); intentional (1); developmental (1); debated (1),,,automated-screen-clear
s117,9,World affairs,The Currency Backed by Trust Alone,021616d05e81b724ca29f7c87a0f2085cdfe88e65577f5042fac1acabf4bc5f1,469,12,59,39.08,13.86,0.64,system's (4); informal (3); improvised (3); relying (2); crises (2); fairness (2); economists (2); fictional (1); catastrophic (1); rendered (1); worthless (1); confronting (1); reliably (1); severity (1); collaboratively (1),,long-sentence;dense-syntax,needs-editorial-review
s118,9,World affairs,Parliament That Meets Underwater,dd307aa1add459a4bc13ece1eb18a5e9223217305dbae1eb5f6fea0446c8b873,507,12,63,42.25,13.81,1.38,symbolic (7); existential (5); unprecedented (4); underwater (4); sovereignty (4); nation's (3); posed (2); uninhabitable (2); frameworks (2); scenarios (2); render (1); portions (1); convened (1); scuba (1); submerged (1),,long-sentence;dense-syntax,needs-editorial-review
s119,10,World affairs,Diplomatic Immunity That Outlived Its Purpose,3788656f862a38c5f9d6c41e9ecadf3bc62f45c34add2d2b710cb5338b4303b5,528,10,70,52.8,14.02,1.52,immunity (7); diplomats (4); cooperative (4); bilateral (4); accountability (3); unrelated (3); immunity's (3); protections (3); offenses (2); unstable (2); frameworks (2); diplomat's (2); accredited (1); arbitrary (1); detention (1),,long-sentence;dense-syntax,needs-editorial-review
s120,10,World affairs,The Federation That Never Formally Existed,b61c6048be84992e0f1c5a0c7012fb80956a3a58f32cc54944c67bc069ffe885,476,12,77,39.67,14.5,1.26,informal (10); governmental (3); cooperative (3); coordination (3); legitimacy (3); historians (2); neighboring (2); ratification (2); sovereignty (2); calculation (2); accountability (2); fictional (1); unusually (1); coordinated (1); confederational (1),,long-sentence;dense-syntax,needs-editorial-review
