# level|topic index|title|text|sourceWork (classics only)
3|7|The Path That Ends at a Fence|We follow a hand-drawn map during a treasure game. The path seems to end at a fence. We reread the clue and notice the words 'turn before the large tree.' We turned after it. We go back and find a second path. The map was right; our memory of the clue was not.
3|8|The Guide's Blank Minute|Our walking guide stops talking for a full minute in a busy square. At first, I think she has forgotten her story. Then she asks what we heard. People mention bells, wheels and several languages. Her next explanation makes more sense because we have listened to the place ourselves.
3|8|A Seat Facing Backward|On a train trip, my seat faces backward. I ask the passenger opposite if he wants to swap. He prefers his own seat, so I stay where I am. After a while, I enjoy watching towns disappear behind us. A preference can change without anyone else having to change their plans.
3|8|The Guesthouse Shoe Shelf|At a guesthouse, I notice shoes on a shelf beside the entrance. I ask the host what guests should do. She explains her house rules and shows me some slippers. I am glad I asked. One building's rules are easier to learn from its owner than from guesses about a whole country.
3|8|A Photograph before Breakfast|I go out early to photograph a bridge during a trip. A shopkeeper is opening nearby and asks what I am doing. She points out a path with a better view. I take my picture and buy breakfast at her shop. The best part of the morning is not something my guidebook listed.
3|8|The Festival Schedule in Pencil|A small festival changes its outdoor program because of rain. My printed schedule is no longer correct. A volunteer writes the new times on it in pencil. I miss one performance but find another indoors. Before leaving, I check the noticeboard again. A plan helps most when I can update it.
3|9|The Baker Who Started Late|This is a fictional life story. Marta works in an office for many years before taking a baking class. She enjoys making bread, but does not leave her job immediately. She practices on weekends and sells a few loaves at a local event. Her new interest grows through small, regular steps.
3|9|Evan's Useful Questions|Evan is a fictional character. As a new museum volunteer, he worries about asking basic questions. Then another volunteer thanks him for asking where a storage room is. She did not know either. Evan starts keeping a simple guide for newcomers. The questions he wanted to hide become the guide's most useful pages.
3|9|The Runner at the Back|This fictional profile follows Sana, who joins a running group after years without exercise. She stays near the back and often walks. One evening, a newer member asks to walk with her. Sana realizes she can welcome someone even while learning herself. She returns the following week with less embarrassment.
3|9|The Carpenter's Small Box|This is a fictional life story. Theo wants to build furniture, but his teacher starts him with a small box. The lid does not close. Theo measures it again and fixes one edge. Years later, he keeps tools in that box. It reminds him that large projects depend on attention to small parts.
3|9|The Translator's First Audience|Nadia is a fictional character who enjoys languages. She writes a short translation for her grandmother, then reads it aloud. Several sentences sound stiff. Nadia rewrites them using words her grandmother would use. That first listener teaches her to care about how a sentence reaches a person, not only how it matches another sentence.
4|0|The Library of Unfinished Dreams|A magical library lends unfinished dreams. Visitors return them after adding one scene. Elsie borrows a dream about a locked garden, expecting to find a key. Instead, she adds a bench outside the wall. When the next reader returns it, the bench has become a meeting place. The garden remains locked, but the dream is no longer about getting inside.
4|0|The Giant's Teacup Garden|A giant breaks his favorite teacup. A small gardener asks to use the pieces. She fills the largest piece with soil and plants flowers in it. The giant visits every week, careful not to crush the path. He still misses drinking from the cup. Yet its new purpose lets him enjoy it in a way he had never imagined.
4|0|A Letter from Next Tuesday|Ruth receives a letter from next Tuesday. It says she will lose something important. She spends the week protecting her bag and keys. On Tuesday, she loses her fear of singing in public. The letter did not say every loss was bad. Ruth keeps it, but decides to wait before worrying about any future messages.
4|0|The Shadow with a Hobby|A man's shadow begins making shapes of its own. Whenever he stops, it looks like a tree or a bird. The man is annoyed until children gather to watch. He gives the shadow ten minutes each afternoon beside a white wall. The shadow follows him properly afterward. It only needed some time for its own work.
